,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,14.917857142857143,0.5,2.0,7.023809523809524,0.0,1.5333333333333332,0.0,1.4166666666666663,0.0,0.75,0.6666666666666666,7.0,95.33365943473115,1.3333333333333333,9.916666666666666,13.082539682539682,1.0,1.0,0.0,2.783333333333333,0.0,0.0,0.5,0.4444444444444444,3.0,4.199999999999999,5.025,0.0,1.5,0.2857142857142857,0.0909090909090909,1.75,8.673376623376623,1.0,0.0,1.4166666666666665,0.0,2.416666666666666,1.8333333333333328,0.0,1.1666666666666665,16.772222222222222,0.0,2.833333333333333,5.166666666666666,0.0,19.866666666666667,3.5,3.166666666666666,0.0,0.0,0.681077694235589,2.4226190476190474,5.661904761904761,1.3333333333333333,3.2777777777777777,1.5,1.0,27.025448708098647,14.492857142857142,1.7079365079365076,2.361111111111111,1.0428571428571427,23.063294711824124,0.6666666666666666,1.25,0.7499999999999999,3.0,0.9444444444444444,0.0,0.0,0.5333333333333333,0.0,1.0,0.0,0.0,0.5,0.0,1.9333333333333333,0.0,0.0,1.0,1.5,5.333333333333333,4.0,10.133333333333333,4.3,1.2666666666666666,3.0,0.0,4.93073593073593,10.753787878787879,1.5,3.1190476190476186,0.25,0.5,20.25,1.0,1.375,0.0,0.6666666666666666,3.883333333333333,2.2333333333333334,0.8333333333333333,0.75,1.3666666666666667,1.3333333333333333,1.6666666666666665,0.0,28.73253968253968,10.558333333333334,1.5416666666666665,0.0,1.7333333333333334,23.186215538847115,7.45,1.5,3.2499999999999996,0.3333333333333333,0.669172932330827,0.0,1.3,1.1111111111111112,0.0,14.366666666666664,3.25,1.0,25.501629072681702,1.75,0.0
AUT,13.185714285714287,6.166666666666666,2.333333333333333,4.976190476190476,0.3333333333333333,3.833333333333333,0.1428571428571428,0.625,2.5,5.892857142857142,0.0,33.4,55.09007936507937,1.5,18.083333333333332,29.050396825396824,1.3333333333333333,2.5,0.25,6.083333333333333,0.0,1.5,1.0833333333333333,0.0,7.904761904761904,9.833333333333332,21.775,2.0595238095238093,3.583333333333333,4.666666666666667,5.616666666666667,3.683333333333333,32.69349816849817,1.4166666666666665,0.375,4.082738095238096,0.0,4.375,2.0,0.5,2.2857142857142856,30.955555555555556,12.644444444444444,2.8333333333333335,2.5833333333333335,4.333333333333333,33.63333333333333,16.099999999999998,2.642857142857143,1.0,0.0,0.7222222222222221,3.091666666666667,7.75,7.208333333333333,7.708333333333334,3.333333333333333,0.0,16.881349206349206,22.15213675213675,5.238888888888888,2.5,1.4166666666666665,12.753571428571428,1.0,0.25,12.9,8.519444444444444,2.755555555555555,1.75,2.0357142857142856,0.25,0.0,4.583333333333333,0.0,2.166666666666666,4.583333333333333,3.0,4.476190476190476,2.083333333333333,0.25,16.25,11.25,3.5333333333333328,2.166666666666666,28.194444444444443,11.8,12.7,5.816666666666666,0.0,11.26060606060606,30.624242424242425,2.875,6.933333333333334,1.375,1.4,40.02864357864358,2.0833333333333335,6.375,0.0,6.111111111111111,14.649999999999999,1.4,0.6666666666666666,6.475,7.2,9.25,0.7083333333333333,0.0,38.42222222222222,4.777777777777778,0.0,3.0,7.116666666666666,8.86437908496732,0.7941176470588235,5.541666666666666,4.75,0.2,1.5,0.0,0.0,0.0,0.0,41.84583333333333,23.375,9.566666666666666,29.27777777777778,11.05952380952381,0.0
BEL,27.996825396825393,0.475,4.0,13.5765873015873,0.0,0.0,0.0,0.0,0.0,4.0,4.5,12.511904761904761,102.10262907027612,2.25,7.7,28.970393495393495,3.666666666666666,0.3303571428571428,0.0,6.138888888888889,0.0,1.0,0.3333333333333332,0.4583333333333333,2.6448412698412698,6.7,4.625,1.5476190476190477,1.1428571428571428,0.6666666666666666,1.5,2.25,12.705952380952379,0.25,0.25,8.111184715821812,0.0,38.75476190476191,2.611904761904762,0.0,1.1,41.07146464646465,0.6666666666666666,2.625,1.0,1.0,45.297222222222224,0.2,1.125,0.0,0.6111111111111112,2.5695526695526696,5.725,5.033333333333333,15.3,5.833333333333333,0.0,0.0,44.51955707691002,85.83447615156018,15.950913742690059,10.069548872180452,43.85268569150148,24.77217227217227,1.4095238095238094,0.0,7.416666666666666,4.738095238095238,8.73373015873016,5.666666666666666,0.0,0.6133449883449882,0.0,1.819047619047619,2.642857142857143,10.833333333333334,1.5107142857142857,0.0,9.688203463203463,3.183333333333333,0.5714285714285714,3.8833333333333333,10.642857142857142,12.25,2.666666666666666,19.477777777777778,5.4,7.016666666666667,2.0,0.0,6.249999999999999,2.533333333333333,0.5,6.80952380952381,0.3333333333333332,0.0,16.813095238095237,0.45,2.0,0.0,1.375,6.583333333333333,3.5166666666666666,0.5,0.875,3.2499999999999996,1.3333333333333333,0.0,0.0,30.26412476412477,5.43095238095238,60.97380952380952,0.0,4.395238095238096,23.135714285714283,7.25,3.583333333333333,9.25,3.333333333333333,4.351731601731602,0.0,0.0,3.5000000000000004,0.0,57.876298701298694,13.5,3.5555555555555554,53.87460317460317,8.001190476190477,0.0
BGR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
BRA,0.9511494252873562,0.0,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,9.966187739463601,0.0,1.0,2.7619047619047614,0.3333333333333333,0.0,0.2857142857142856,0.0,0.0,0.0,0.5,0.0,0.1666666666666666,1.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,2.4999999999999996,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,4.0,1.0,0.0,0.25,1.0,10.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,2.7175538596821807,1.430952380952381,1.9333333333333333,1.0,2.0638888888888887,4.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.0,1.2,0.75,0.0,2.8333333333333335,0.0,0.0,0.0,1.5,0.0,1.0,2.2857142857142856,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.7976190476190477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6952380952380952,7.119047619047619,1.0,0.3333333333333333,0.0,0.0
CAN,21.5399112381871,0.125,2.3333333333333335,7.258757482436307,0.0,1.787037037037037,0.3333333333333333,11.35,0.0,0.0,0.0,11.872222222222222,148.95165383445817,1.1666666666666663,16.634848484848483,27.584303249493125,0.6666666666666666,1.0,0.8500000000000001,1.6428571428571428,0.25,0.0,3.616666666666667,0.0909090909090909,7.5468253968253975,5.993434343434343,6.916666666666666,2.2666666666666666,3.1666666666666665,3.0,3.3666666666666667,1.9047619047619047,41.1462962962963,0.0,0.0,5.029166666666667,0.0,6.75,0.0,0.0,0.0,16.84444444444444,1.0,3.8,5.3,2.6666666666666665,12.729166666666666,1.1666666666666665,2.0,0.5,0.0714285714285714,2.23502886002886,9.144877344877344,7.076010101010101,1.5,2.742857142857143,1.8333333333333333,1.0,62.65480356200659,29.537301587301588,10.63792270531401,9.333333333333332,1.1545893719806763,51.96181728583004,0.0,0.0,4.225396825396825,10.446825396825396,4.208333333333333,1.75,0.5,0.2857142857142857,0.0,0.25,0.1333333333333333,0.55,1.0333333333333332,1.0,1.7269230769230768,1.0,1.05,9.833333333333332,3.8397435897435894,2.5,3.025,9.333333333333334,9.75,7.166666666666667,1.8333333333333333,0.0,7.75,14.192028985507246,1.0,7.152380952380952,1.666770186335404,1.5,23.491666666666667,1.0625,1.3888888888888888,0.0,5.992424242424242,3.9242424242424248,1.9,2.0555555555555554,1.7214285714285713,4.8500000000000005,1.0,2.5,0.0,55.135524790615385,19.980555555555558,7.583333333333333,0.0,3.4999999999999996,43.27777777777777,6.249999999999999,6.75,7.666666666666666,8.555555555555555,7.128787878787879,0.0,2.25,0.1666666666666666,0.0,48.214628427128424,20.038095238095238,10.88888888888889,131.0069696969697,5.699999999999999,0.0
CHE,31.426388888888887,2.8589285714285713,1.8333333333333333,39.24801587301587,4.666666666666666,3.837301587301587,0.9444444444444444,1.0,12.666666666666668,6.305555555555555,3.5,65.46507936507936,201.54270644073276,0.0,20.116666666666667,42.18414987789988,4.65,0.9523809523809523,0.0,31.07857142857143,1.1,0.75,0.0,0.4761904761904761,21.75654761904762,17.916666666666668,41.111309523809524,6.633333333333333,12.883333333333333,11.016666666666666,2.9025974025974026,0.7071428571428571,43.700550144300145,4.458333333333333,5.597619047619047,9.23472222222222,1.4464285714285712,29.57979797979798,12.540151515151514,2.0,1.5,24.425,7.833333333333333,13.31904761904762,5.0,4.016666666666667,128.95119047619048,15.666666666666666,2.4999999999999996,1.0,0.0,3.0886243386243386,4.847186147186147,7.166666666666667,8.605555555555556,8.704761904761904,0.4444444444444444,0.8333333333333333,92.24965897934099,38.706415806415805,37.83088744588744,5.592424242424243,9.37579365079365,28.433717131633795,0.0,0.5,6.417857142857143,9.670238095238094,11.559523809523808,4.105555555555555,2.0912698412698414,0.5773148148148147,0.0,22.616666666666667,9.166666666666666,18.476190476190474,5.630952380952381,3.833333333333333,21.407756132756134,1.0,0.0,5.012121212121212,14.188131313131313,3.0666666666666664,11.229166666666666,46.98888888888889,18.112939958592133,7.666666666666667,5.742857142857143,0.0,30.76111111111111,23.573412698412696,1.125,15.441666666666666,6.265079365079364,6.391666666666666,80.25251623376623,1.1726190476190474,8.666666666666666,2.333333333333333,36.59860028860029,14.931666666666667,2.1666666666666665,5.761904761904762,1.6321428571428571,14.218253968253968,9.0,6.416666666666666,0.0,121.30919312169313,32.60634920634921,17.105555555555554,36.44166666666666,9.955555555555556,45.67936507936508,11.661335403726708,13.261111111111111,7.694444444444445,6.527777777777779,4.583333333333333,0.0,0.1999999999999998,0.0,0.0,103.51785714285714,55.27063492063492,13.9,73.81944444444444,22.586904761904762,0.0
CHL,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0
CHN,6.292816091954023,0.5,0.0,0.7428571428571429,0.6666666666666666,1.0,0.0,2.75,1.0,5.833333333333333,0.375,11.666666666666666,18.719560755336616,1.0,11.4,9.18968253968254,0.0,1.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.2,0.5476190476190474,1.4063492063492062,2.5396825396825395,7.166666666666667,1.0,0.0,0.5555555555555555,2.6,0.0,0.0,0.2,0.0,7.0,1.0,0.0,1.1666666666666665,10.166666666666668,0.0,5.791666666666666,2.0,0.0,3.7499999999999996,0.0,0.0,0.0,0.0714285714285714,0.5833333333333333,2.75,0.0,0.25,0.8055555555555555,0.0,0.0,15.430870279146141,7.624999999999999,2.3666666666666667,2.3833333333333333,0.41666666666666663,6.3125,0.0,0.0,0.0,0.8253968253968254,1.3166666666666667,1.0166666666666666,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.0,0.6000000000000001,1.1666666666666665,0.0,0.7142857142857142,0.0,2.0,2.0,1.5,0.0,3.166666666666666,0.0,0.0277777777777777,0.0,2.3333333333333335,0.6666666666666666,2.0,5.666666666666666,0.3333333333333333,0.0,10.141666666666666,0.0,6.0,0.0,1.4,0.8333333333333333,0.5,0.0,0.0,0.3333333333333333,1.5,0.0,0.0,9.333333333333332,3.8583333333333334,2.0,2.333333333333333,4.0,11.088888888888889,0.75,0.0,3.738888888888889,0.8333333333333333,6.833333333333333,0.0,0.0,1.0,0.0,20.933333333333334,6.083333333333333,1.5444444444444445,10.95,4.449999999999999,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
